外交部称已就布什同达赖通话提出严正交涉,340760,
国际在线消息(记者翟磊、辛盛通)：中国外交部发言人刘建超25日在北京表示，中方已就美国领导人同达赖通话等事向美方提出严正交涉。,340760," (16,北京)"
大陆同意台专家来大陆了解食品安全问题,340761,
新华网北京9月25日电 国务院台湾事务办公室发言人25日表示，大陆方面同意台湾专家来大陆了解沟通情况，并在两会框架下建立直接联系渠道，妥善处理涉及两岸的食品安全问题。,340761,
大陆向台湾遣返5名电话诈骗集团疑犯,340762," (2,台湾)"
中新社香港九月二十五日电 台北消息：两岸合作打击犯罪又有进展。台湾“刑事警察局”今天派员经金门“小三通”管道，前往福建厦门，押解回落网的温武荣等五名台籍电话诈骗集团主嫌。,340762," (1,香港) (8,两) (9,岸) (17,台湾) (33,福建) (34,厦门)"
德国拟调整对中国援助合作 停供低息贷款,340763,
中新网9月25日电 德国准备调整对中国的发展援助合作。今后将不再提供低息贷款，而把重点放在技术咨询和经济合作上。据德国之声援引德国《柏林日报》报道，发展援助部部长维乔雷克-措伊尔在接受采访时表示：,340763,
总指挥常万全宣布神舟七号发射成功,340764,
总指挥常万全宣布：神舟七号载人飞船进入预定轨道，发射圆满成功！,340764,
我国在联合国发布千年发展目标进展报告,340765,
新华网联合国9月24日电 中国政府24日在纽约联合国总部发布了2008年版《中国实施千年发展目标进展情况报告》。,340765,
我国审计机关近年移交逾万件经济案件线索,340766,
中新网9月25日电 据国家审计署网站消息：中国审计署审计长刘家义日前在非洲高级审计研讨班上作主题发言时透露，近年来，中国审计机关向司法机关和纪检监察部门移交经济犯罪案件线索1万多件。,340766," (16,非洲)"
我国将建立乳制品原材料进厂检验制,340767,
新华网北京9月25日电(记者 徐博、蒋旭峰)国家质检总局25日发出《关于监督乳制品生产企业落实质量安全责任的意见》，要求各地质检部门建立原材料和半成品进厂检验制度，监督企业严把进厂关，所有原材料和半成品进厂时，必须有供应方提供的产品检验报告或者验收检验报告，确保不合格的原材料不进厂。,340767,
据称姚中民被提名国开行监事长,340768,
知情人士透露，国家开发银行副行长姚中民已被提名为该行监事长，不再担任副行长职务。原监事会主席朱元?因年龄原因不再担任此职。,340768,
新台胞证今起签发 每人一号终生不变,340769,
